COUPON_ID_hash,COUPON_ID_hash_NEW
f7c9923bf7ddeb230f05552944a25fe3,19304.0
633444c0ba97d4b9692184283e6a1b72,17134.0
fe5c3124d69248d4fbbe5678afa101b4,17135.0
0059b29634aa04d0aed566844200c0b3,17136.0
89acdbc66e45a891cbf3d3f133d8932d,19305.0
932162c990c5d48e2db5b133f68f8df9,17138.0
bb4e3db46113d3f61b8452e3eca2f35c,4260.0
b301fe9d97798af246fd47a2224fac84,4272.0
f166074b939ec760f755f253c22a25a9,17143.0
04cfe092cdb2eeae443c9c59e9586695,10758.0
84ee25da8f1d8f7a61f56b24790765d0,17145.0
e9b58bd3f62eb50623b0a7f5909f61ce,17146.0
4ff67420fbd54f2f01bb25aa7190c363,17147.0
4328b114eab60068ae7b4e2b5a04783c,17148.0
db2bb8ae139ad8d9a1ee340a6b75ba25,12719.0
bab4b182d175b9c80b4b10d09de8717a,17149.0
d7cc072552c4360712cb6ef2e31df3cf,17150.0
5d5e46fc7609105c49699546fdb9d1fe,17151.0
2e271552e4e3f13c4e5480ccb258a963,9180.0
0c90a046d477bc66da093d3aedce31fb,4301.0
f7c596e540167ca3d97fbf5112fec29b,17154.0
1927fb07cebba6f5e1cc13e5e062abcc,14720.0
179aabb251cfdf5d4a1f4df7822038d5,17155.0
6f9d013e84c60b2b8d83077508c4c280,17156.0
b706eae7bd7927d5230499ba63d2403c,4358.0
04a2093b7ae3a6e4f3a2f424b91c058d,17158.0
9da7ac1f27b6afcf20869c1c8baffe96,4366.0
b8476e929b4894a1fa4c91a6e2c77551,15267.0
13813ce574042f53cbf54cb6b2f63c65,4384.0
d4a4ba60e43198b0ec4b1a15f7659128,17162.0
42e0eed514eca3c0f1d193f816811604,4396.0
9ecfabaf4b0f0c5636c68429bcd39fad,4407.0
84e0431852918a9d405a4c8b22d88bf3,17165.0
bb0ed172ccc4d117cec58a55735d967c,17166.0
2cfd3d1f358cf206e5073b34791ca003,17167.0
8e076df9cb8c62ea0de049bb93af5c37,17168.0
c8864493519f527f1a4fb12ccc33c2c0,9422.0
34e41f6e63dea9d7462a28b3a99b8f8d,17170.0
ad3e93b86d3898ca7081cc5508178be4,17171.0
425a0893342db99794a02ee461e28b63,17172.0
230c3552c5b0d7fa74370940961be891,17173.0
735d4b39f779ecccef19f7804fcdda07,17174.0
a68a3dd33405b7a5b76fdc37d202ffeb,17175.0
9fa32a67b388501c6e6d63b950b36779,17176.0
3803c809769e877131337618dbc597d4,17177.0
74c74d19076c5694ef1b2604232765fd,17178.0
0e498164db12a1f199ce983169ab67ed,17179.0
fe193eefc7b5a2c85f9661ce724cf266,17180.0
9df2c3543cfb1c880f5a5a9cb5aae4b1,4486.0
131d98117010ac795336f3cec64d1cc4,17182.0
ec650d41484d007fca8fcd7bd2e15a12,4495.0
f2e149ccdb8d8ad88d86a34d51f028ad,15788.0
3b9de39b1c9b2c07f162cf5dccac3b62,17185.0
9acf30097ba3870a2c07f0a507844c96,12724.0
d1e23c532f2e4a8a37dfd0c0ee12985f,17187.0
89f19b8c361f8a9b0a3b0aee24dfa51a,17188.0
808d5a90631143d6348eff8409499eb6,4536.0
2f027ea48694516724bcea25e8d69ad1,17190.0
e35667df26f0ef630b2d26b2c479b1fa,17191.0
ee10c7d9a3f946b8aea8e6c9292be673,18721.0
7c98876ea1efc7adc762231ba0253f11,17192.0
78c465737d6d79d0cf458b4f701c989d,17193.0
6b29fa023e6a452cbcc88b1b0edaa41b,17091.0
605b84c15a952c49f2053ef709ebd817,16502.0
6e9edee6176054405b389f112f28a188,17196.0
14d487d0a38240f1eac2ac42d38e1e1d,17197.0
c82698d1cdb1a686cbbe5a0ae3a137bd,17008.0
8ecec4bfad531fb538c7b3c70876cc80,16689.0
e3f2e1856738fba3058d553430a2eda5,17200.0
a739f19c509ba0fcff1692a706cb7921,15098.0
0ffeba5f4360ff66be1e623e3be2c595,17202.0
7dde4803d565aa115f0b0f20bf0c10fa,17203.0
56e1fa420af2242a313722b33d1910d5,15617.0
efe1774582b8291d8967e17571de2de1,17204.0
68d2584aa2568be433c5ac3f4969d332,17205.0
529b59904aeccb40f151cded8a053f38,17206.0
059132e43c9866b1a7c78848e528d0f2,17207.0
8e7ddcd8a24d089b03eefc7b82120187,10344.0
b6a2d3d30bfbe1f534caa8c9e28ccec5,4653.0
6d560d98668ffe8f14ff819431e69b92,16027.0
00f618d5a761028bddff98340930623b,17211.0
c75b2294ac76ccf3469c25c11d406eb2,17212.0
1bd5bf64571d97b693a6bdcb7eea389a,16028.0
e0047398e715a8cc3d0f388c052354ca,17215.0
24ed04ed7965ee6d22398ed96abe58ca,17216.0
6ed9a24680effaadf2958ca9d0214062,16804.0
40b42a6c3d1bed8253006ecc72892019,4705.0
81e992f95c552c79381affe36df44934,7359.0
010f7e1f9f3249354707eb96e4dbf18f,14481.0
927c66495bee916bebf5b7df74619144,17218.0
c0433b1e405b1fd068f0b704a7fca350,15866.0
770f9e4d8199ebd268fd4aae8a5b2973,17221.0
ccf435371205119ce78bdebb0dc27fc5,17222.0
1c41a7ac026ff279010c19183291bfdd,17223.0
a12228e6b416f0eaad33605288f559f5,17224.0
4b9271e331ff22b612d6480fe1dd1d6b,17225.0
d623744954d411d9b70f73a98aff2816,9434.0
e052cda23a10a9fd950ca468016e5c70,17227.0
bc73d641431ddbd637e5ddd4104a4cd4,12799.0
c1d8221fc0027408676a8d83f7c378e7,16707.0
a0bff4bb8e5978f71989a9de64097148,13968.0
9a7cd8293d5aca0afe854b828710ab3a,17231.0
653168bd3007770ba7a26033b6aa896f,17232.0
6f7772f75b1ded7ba301e68bcd797ddd,4791.0
28ec312eb7ba49fe761e797ffbc310ed,4796.0
98416ef5ed45921537d035661be504b0,17235.0
0f69077576e391e4314ee11e75defb7d,4812.0
332adf06e68630e6be7072d34cf386f4,17237.0
2afdf27c2723d8c595497a3db30e2eb9,17238.0
769e499c71fac98abb8fdb75a7711983,7462.0
03f3f131936c4a255dccade300368511,17240.0
c1675e474a7b23aa1a409e37559d7be5,4847.0
fa6bd4d4ebea59e208b36185a18c0a81,17786.0
38153dd88f1182404c0418b8107bc261,17242.0
81802115903a73c0cb7bf34d5b2e96a2,4857.0
807a93df4fc758ea179b06866e66321f,4869.0
079bcd6d166cbc5315f1e93b474c8f51,11130.0
ad78f70fe2da34b489484732266f427a,17246.0
08bafa286555e72839e24b39e9a2a860,17247.0
cd60eb8435c4cbbcde6b0ef6b2a021b0,17248.0
a449f6fddd0f7cc7e6f8e40116c90509,17249.0
24374d84898fc0c4ef353f8162342c18,17250.0
ba92bb285505eb961438d60a7d4323d5,17251.0
0ceccafcbcb64d6cdc8f474b92cf8187,17252.0
17ac9c3f6a48a6c2d2534658478741f9,4912.0
a625f3449829034252f0c4cbeaf5b9c8,17254.0
24740e521a1867eaf02bd7c400505d00,17255.0
7a31f92ead31106d6262870ddb50f6df,17256.0
97aa5278e13d42df31aba4bcd4053edd,17257.0
6f5e06201eb4e695ae97dcc0fbe0e82b,6145.0
7ae17da75109958fe04fca9fe83adda9,17258.0
1b55c957acd17590c41a00b22090a28e,17259.0
94b3edde0fa718f237d42779fe7d78ae,6350.0
a62cd01133b607d3d339dee2c9a9c1ef,18761.0
7bf86132e3532921b0153ea1a5902686,17261.0
9e505ccb03795b689123754b1db9e993,17262.0
5f0bc460a200b02cf8fb30e37acb55e1,17263.0
bc60d6898d2ed9b1a909cfd11e5a0a3e,13506.0
4c09a88adb7c73198bcc759444dfb8d1,17266.0
9f5fcb8d0533370dac47d7416e13c10c,17267.0
5b5582194fe7313e9276cfb1975ce69c,11196.0
66dd2dbe2ff44dfacabebccfa7ec578f,17270.0
fe96ba44ef029a2d76c3555813aff548,17271.0
ddc49f386653cd89a2f6b19a05b578ad,17272.0
69beb441c799e3fe64ea08bc20edf2b5,17273.0
874b8bbe6c14f6a162353246e044b368,17274.0
79ff918f63c3611a0b8bbccb4becbfd2,14443.0
c1812b1c062f096ce5e58cfd6ba86d62,5065.0
dd1f3aa5af2975b3315e2f1bafcd0f3a,5075.0
337c3e54f9540b7e310bf84ea5066c1a,5083.0
2a47161161e8a82a52cf8c2aa6e265ae,8101.0
b6b8ae8e53fe06a7b7628657d567e0a5,17280.0
50d46cb3ce16e89a12d0b7f6809e946a,19326.0
89bdaa065c7a6e8d6bfafb32d58c1935,17282.0
a9d02c3b86d1a158de6185440f1f884c,17283.0
240b9afbb1cc788b36cd9f157e620639,17284.0
5da59141935219afa13297b6caa9c8b2,17285.0
9f479e052a5b29ac371488ddabe0f5ee,17286.0
de8b8f88f83e0e3cd58f383ebf34e59a,17287.0
fc5626059b9b5bd3917eafe4cb288a54,17288.0
148ea51100e9c8edd4ac78c83a494870,17289.0
b794c01efe60746ad1730069131b01b7,14633.0
77d9aa50a0ae7c9a651553717864b865,17291.0
1e44cabb9710ec38605c349d87691300,6259.0
e1141a4b2798450f36e40090659c0b07,12818.0
520f6e1c3c833e44bd7660be098d4a6e,17294.0
58f1ff5aeecc524d1637d2d0dbca3769,13456.0
d7cb1dabd1c1652a4e8636a1bf51c39a,16962.0
009e22ce05a3f080c1fec280d83b6966,5200.0
70ac36ddf3753a74d9c8c739374af81b,17297.0
d7866f5746198b022e8f4c34194945ba,17298.0
4164a0b986ae07c0926eeadb74460347,5209.0
34a36904fcf529c3033fa27a96cb0b5f,10190.0
0d0e7de35dbdf90c5d15aab0de27031f,3183.0
7781994e8feaa49c2eaf338df22c28be,5222.0
eadf8f63d1430d9b5584e80599dc16a7,17302.0
633d22ad5161340722814474b1c6374c,5230.0
6e440ca181f08fc51d73e0f82fb3a88c,17304.0
b0701c4a97d8b86f8e93c159e312f537,9444.0
2e0f81c9228600e4bd9fcba49edac72a,17306.0
a60dd24cb50712450defea6cbce52284,5241.0
dc2b89b3cae75caf09916355ca303a13,17308.0
0762dc9f5309f381328455bb1072891b,17309.0
a9f9c7dd4000798fe9975d2f5586096a,17310.0
4e2d4a77f0b245bfb0c7c456e27cb23f,7707.0
fe81817b70896a36eba5bae57db50974,17312.0
60356b33ad2506404d97e3ee39760e40,15779.0
db308bd5a2facb0d5c196632d91f49d4,10473.0
ab39d024a38cf015d634cec70b09563a,17316.0
96b0ff24b600c9d37b825e4f1bf5a6ab,17318.0
97a72708fb722b8cd1c89ba15934c15e,5299.0
c891ae58ecba622e9070ab3550085625,17320.0
4e1e0d89d73e5c8e214ec5a6d96a2bd0,17321.0
9ffff0bd2762f27aa0a464714ae0748b,17322.0
87eb82ebdc86a65c48913745e00d7e97,17323.0
b8f707bb05179add99dc3bf989b1f084,16049.0
4c72ad6fa4bf681d3fdd1608cc084502,17325.0
814810b0779fdd1fc6b2a15a945b2a26,17326.0
e65d7cc9167c03723af690e1f203c51a,16944.0
f85926f2860d75ca6d7bad7a79dfc7db,5338.0
2b1b72d47ff66bd733caa756e49348f0,5346.0
b375d6ee4ff469b14a9f3f0f1bb8cf6c,8797.0
6b8688ae453edbc889f74825e6c772f8,17331.0
3fcfe22490030c9497ce1bfd3f5570eb,18729.0
9e9415e0cdd0863650917162681edbb0,17333.0
96cc8dbcc94f8f06b269cbf7a7bdbf30,5390.0
2ed16932cafc2674cc8771244c4ea609,17335.0
522c6b0b59f4f131c1ef90717abd7fc6,17336.0
8c1ef708338e769dc589894d7e9b6186,17337.0
c857ee2bb54575ed5978430627d4a9d2,5412.0
2603a60e5725a94ee27343b78c870809,17339.0
407b86387d61708073b88483870acdb2,15636.0
1c66f2a5e6e8db2eef01b67edfa3505e,15501.0
046398c247eab0d4dbf6598ddeb446b5,17344.0
3835c3d47c7aebccd86bc406cfe24cc2,17345.0
e324fde85d7bdd544e566ad5063279bf,17346.0
b25da375473c87beb7208103652c7a52,17347.0
a75882fc4be59326a9a3daa021f6045a,17348.0
4bdb84678cb42868b0ced6d95d983788,5492.0
768b5a7240236ed01f4e87703bf0cb06,17350.0
bb8a3dbcca3c637cb8766c6f77808296,5500.0
4cb4b713084c4e3405fbf6e156499de3,17352.0
e42ef3197a10d3dd69b5d3b4a40a161d,14834.0
607b363b0b3b45a4b18eeff6437ab48f,17354.0
837cea82b0f6584498709dda5e4605b0,17355.0
087f46f36fd4542e433f5d0ef755f0da,15705.0
29fc1cc8d7ef73b43057cda37802e47e,17357.0
bbb771ef17c9d8a50afcb58cb35102af,17358.0
50f720aa7f9fb84146cf63caa8ebf68b,17359.0
36dfec5c9145d658cd771fd8ae7ddd73,17360.0
4af072ce6b0346d74eb6a8aeb9a4cbed,17361.0
bec83d08d2dced274939963945be1c20,16946.0
40990d5155ca2691217a6124b2fbb48d,17363.0
c7162ce28d0fa075a0f4db27f54189e5,5580.0
7e46cf6cc1211fbe70adab3ff5d426ff,13611.0
3183a412e222b12eb34d6ce2f4a01cf5,17366.0
5b8656a8793d98060a9ddb9146a3683c,17892.0
c9b5d49fc91e0f5ce505c2bdfe055490,17367.0
2308ba244adb8650bf12e0ab50be9d83,17368.0
8b56109e3b8ed43365fd92c26b865936,15365.0
bf201d6664edaa2bbcf1cf188403c99b,17370.0
6354e786a27a744d4a51c986fa3f752b,16609.0
8a6095f78e6caca44d66516e508b3f9a,13906.0
75670fca9d01d890d66f8c0a517aa31d,19506.0
b1aca28b0298f9ba0113dbcc24762725,17373.0
5ede83d1336a1d9f0f18a8e3d14d2576,17375.0
b787e23f87b99fc6280cfd594b123b58,17376.0
444225012365567e4346a7eb1be4136a,17377.0
99451bbf75643dee091daec59452ab44,5635.0
a2c6358b02be3f25c67308b90ad2f0c6,17379.0
35960ea80ccb31a7a9fcdb2a8b8f812d,17380.0
368ec76536d1555a2932045b81a4087d,17381.0
56511adcaf4e24d481fd4bfc6083e5aa,5650.0
10972370430f3b889fcb5920e41b2e6b,17383.0
9ff5f831bc74f59f655e29a3e31d8ec4,9459.0
44054988857e41d7446212846ecaf087,9148.0
f8b8b5682e69775a47e0e0dd08a2e89e,17386.0
7b1bb908d638e50612e22471c62514aa,17387.0
48ac6ac8dd2d360e58a38bfc0faf62d9,17388.0
1111e70381a2f8875c9931af44e8aacd,12947.0
e4be6b87dc1a47873dc7317ca018b037,17390.0
fa1bfe3abe2ed41108a65d84ddee0dc3,17391.0
be2d0d46e49490721034bb9e33d4c476,17392.0
4864fcafd372bdcf189d62400c51c42a,17393.0
b61f49e52291e7bc6dd8f72db8dd6fcf,17394.0
e53137cbd1ce009af3dbb0a8489dc186,12758.0
b4571ceb7dda08dcd98df53604321084,10668.0
c0ac6d5e24391e91061b6820e1d0edc2,17397.0
4e1bda54a3e46bb095a4431c9d76b8d8,17398.0
509c3a08cb83fcc7c9197f3c9ee473bb,17399.0
a3b6d7084c9aa77aae5ab69ca7e682e8,17400.0
db94d78c2e6276febe73e5d2abc5c88c,17401.0
2f715f9eaf1e4435e450858b50ee670a,16061.0
796dbea8f11ee39b026075fe5e4230d3,17403.0
fea02d1fd3a9506f0dca4d2ae42b6cc5,5751.0
853b9329379cc23c9bbfc0a95ccf9de8,17405.0
d92e80f10b510d6d2ac83fcb6571b3b1,13010.0
7c91da92bde5bfdc3fe15275dbe9f561,12609.0
e95fdc9895652f5e0bbe0f246c5da3f9,17408.0
89abee8c5b418c5a27dff7121b56c890,17409.0
d5bd64e034c72593d821549d094e6ccc,5773.0
a51bd00e9d6afc45641c1c9c9bee5dd5,19348.0
c275dab04269fdf2bf61426b412e7824,12762.0
000fb2d3790cd8860e337290db189abe,17946.0
326a56737bb3f8f9536ba01a56f3bb8c,17412.0
bbcf063c011cafb452107a193dae6784,17413.0
28a5171675a6e58e37810f3b8173856e,17414.0
65c07396c4de057ef89c7bfebaf0153b,17198.0
75c00714cb2d151327efccbaacfa906b,17416.0
2783f615f7f46868483618818b71f923,16495.0
407a8807aa6f6ee1035598a509536480,19452.0
7681241c45fcf47d2d070debcbed01a5,17418.0
ed34d17bfd8377141b2f3f27a43f9226,17419.0
ae33990ed013df6998322a40e26d4409,1589.0
21d8eeb3654ad635ccc7788748f7fe53,17421.0
c7775695027e5af46734930f00082623,17422.0
7f447651b56450e156bfb3ac018e4db7,17071.0
97082d5ec48069e5c6715e61c6aaa37f,5893.0
40db11ff2ed5c31fffb5251b6397e267,17425.0
98a4e94816e3b12de6dc609e5ecb84bf,13340.0
4d5562e7df41177c9e237d7fabf52648,18710.0
17f879cdf89604c36d57f59a85eeabf8,17427.0
eeedc10a9276d02b0f34cc990a59649c,17428.0
9788f6a336d65973500b56557e45cd81,16065.0
ad4ae6d9087e1237984b13c40878ce82,17430.0
899648179e4bdda3510c97b9a92b07e5,14468.0
b076a929cc00bd79a3dd979c4a580df5,5935.0
2214ee22106176db430f82e7e375416f,5937.0
e16e1b500ce1f2b1e58af40d20d4f803,17434.0
ebcfd07c0ea69388131795ed4ed979bc,17435.0
179ef09696f96aab291702e44029b4cf,5203.0
362329c72d0cd02f14619622bad81b76,17437.0
0210141ef7538d563e73bf5ede06349b,16290.0
d218e873a110d2694b57b78d49fc3109,17439.0
3c4a4092107b603a3744beef7a3287d7,12765.0
4d9adb621d480af9f8dca2a074f154b7,17441.0
614e079b1959e973ebad880fd95d2d4a,16068.0
21d7e0c82852972a74b2422c1242db0e,17442.0
5608af26271c2b313b5de486aae69836,17443.0
047d1f1b446434b9e2a4a949e1897866,17444.0
e99bdef1a9075d1a12b856f70c884fb0,17445.0
39067f645ca90fb966981f81d664e78e,14265.0
f533b77ec7142f9fc0bae4e7ccc24b48,17448.0
416e0629acaf24b9bb30218056cc2f09,6173.0
a4b9558e1eaf76c8ac35b29c22711000,17449.0
2eddc51dd599948312631032a6a7f90f,10734.0
f7a56cd5933d754cec91aeb4a274e2e7,17451.0
60ce7c806aff03ab32846b22f994f80a,17452.0
da71d941d320cd7e98f6da0644af66f5,17453.0
ade114e85fe517de117269dcd73142b4,6058.0
53c99b1378c3a10315e0b2147251ce1e,17455.0
7f21b0e423674b4ed3f601de60d47775,16071.0
224aeca480fb5afebb62b541a514afa6,6069.0
c5d09445f41fe7c18bb4bfaf5e1ccf78,17458.0
e955af30446625d61df4ca9a2f32c164,19357.0
ce608a30442a006dd8b4342648e5b602,17460.0
4e9171ca6a574ff4f60acb46f782d85e,6087.0
604b0d5c070371d7014ea47aecb70baf,17462.0
7cd8542b10e3b08d80f0771f5584e9c3,7653.0
93b0927ffeb3822bd0ae458dbc15df17,18756.0
31ee9a027bd8a5d21815328dae4bfc5c,17464.0
67b57253b648d62066564f37c8c2eb7e,17465.0
e6b940bf11de2d1f483884ae6e7356d9,8376.0
4a9ac233df48c83914742a6b546c68f0,17467.0
fbae9af8ccccfe6d2fa62eb35da2824b,9037.0
73675e451067962afc48257474308cd0,6125.0
02e3226309b50c23a29b6d983ebc3dcb,17470.0
b25fd840d46746116191083da2eb0e9c,17874.0
9eba62c97df8605e6af36db3ac060032,17471.0
9a0bc466c396555aee16098ecb395fa2,17472.0
f365204487e13a91dc66a7acd9d7cd8f,7805.0
ea191e89747ee065b97c4698e3f24789,17474.0
c06c3b5fd7ce699e12317d9539fcb5bb,9746.0
8dc093dd9448edf86349f5f22e0a3285,17234.0
73185abddab36ea10d24e56a90af9aec,17476.0
81531f1f64aea68a0626957fa68dc201,2923.0
8264061a72ded3d5feedd8b6988e084f,7493.0
23d405d86ebccffc80a478ce8b4c5122,17479.0
e21984fbcded7a79fb80f10e89a2897d,4870.0
0670eed7e5dff80d5b317714f0e58aef,17481.0
a2cb79ac5ec7d250543e5aef846d75d1,17482.0
359d92908680c4f2b918883d730f0872,17483.0
8d2f6100180731f05c7c427f0b3cc2b0,17484.0
4bf36513d810dd927d6d4cf22378efc2,8961.0
028d924bf114f4185bb329f56b3b1158,19362.0
7a4a00226389b62fda34639e5e4b381f,17487.0
9fe0f8cc02280a77191aef3bf6f1b063,6231.0
fb9854f721fc12ec866e3399d315e54d,17489.0
bf2236ab8d1d5cd7ace3f0137a085277,17490.0
341978bb20278c7b657cf0a0bd0b983f,3597.0
847fdd30be79fca9484b6a1b722b3a2e,17492.0
752d2bfa03fb0362a1b19fb20a62a17c,4979.0
e5ebb1bfef58f464cae8681b74ad7c32,9188.0
00e8ac9fe5e3b4f361a0885c929d176e,6273.0
37cf772b13f41c630035c54f2ab076c2,11790.0
10bfa07249462b8852e9d2bbcae81749,17497.0
4a5fb329d24c26bb33191bf00d86eabb,16931.0
0e2e909bfe343cf409f9b32dadcb694b,9904.0
ac49afe17933131c38eec37f260eee55,17500.0
4a946fdb59b57de1915182fbdabe6218,6303.0
81123c521b642dc50cd7fb0bd330e17f,9009.0
ee6d615ffcf1ea2a3da9bb6407be82ae,6315.0
db51002cf908fbf9c6a3e2f029b1008c,6325.0
3258039f77f07b4efe0f4ff0897b340a,6330.0
73d88fa9c297a3188fe27ee39265342e,17506.0
edc9599da60d4945b55b6ec4a349266f,17507.0
dbbf17586d4d5ec9a126220b98e457ee,12132.0
5b46051eeaa67603bddcc0a570b8a834,15137.0
f6b8367a57ec1cc45e2b21ed8453edd3,17509.0
19071711eabd6a91b0edc92261b2e536,17798.0
998bf07109299efbd1291475fc21b708,17510.0
3a859a9638df96589d81a42c864a6c61,17511.0
f57cc47173546e4edc0028d0bbbfb0c0,9477.0
d4ad8dde752926957c29fe63e3921ad1,17194.0
86efc6264edcfb9cafb33c653c37205d,17513.0
b83360cfe1c658dd55f5e45b342e8dc9,17514.0
7b357922e54e315d4f57a1e03a1b24c8,17515.0
bc31b8ffe10785bba2ed77ab59a43973,5486.0
12cfe0653fa7cd5681aa6446cf1466e7,6413.0
850dd192052cd03820a7b12b4183bbe7,6416.0
5a4c4693cf2900b8ebbf70b66534353b,17519.0
99e2170f57e60da7f5f5f30183571f8a,17520.0
483f000f69ee78fdc3f2a11bf22b18f6,17461.0
f7022268304744e2da4540c056997a08,10022.0
08db7c4e03e00716df5bcc81ac7a16e5,17521.0
071d1489231098279f54e5318a52481b,17523.0
c39ab4f53f6395d50e63d698f9e24134,17525.0
7f75f810d8643cd7cf06ffac6006c9e5,17526.0
d7c28f2ee6140a20085d70dc32597ade,19365.0
05497e733ea29e0f0523d3931ecc9e68,17527.0
3c4fa02a7d9aaa9d4c7195a45ef42245,17528.0
41033057e911a5483c2464fb06d1e083,1637.0
94f35b32758d231bf576e1ef8d9c0716,6487.0
90596c0af2f58eeb5d58462321e66047,17531.0
a4678fb7e4e39a6925c61b60327373a6,16081.0
7d05ddfd349c6b2b5176e4228205043f,14338.0
e8a5f94df820b1df5dbcfb00f5342217,6539.0
14587785be08957bc2f8da30aefaadcd,6556.0
22686de662524a56b6f6b954a44e147d,17536.0
67e09a9c298393895cad67aa263d3b20,17537.0
7ecdc90f41a24db3dad2b4f04dd3146a,4515.0
e9b9650e8196a6f7cfef623d2c5df99e,16357.0
2e1c32dba3238a315f1b293e2f019efd,17540.0
b28c97f9834fa782c2f28da1ac63efa0,17541.0
b066c498ae5363648fa36ddf0553aeaa,17542.0
011fc64fe47f3a00e1fc057bdee36732,17543.0
a4fae7bb30b2925bb0e42674265c29d6,17544.0
23b71add2e78108d53d5bddc31768cb9,12786.0
b9ee14edabd8c1adaa04fd147d356edd,17545.0
6e951bdd7344a5ca4a19958f56a93bfb,17546.0
4a68b13add04a3aed914bfae927debbc,17548.0
bcfaa0c624e9e05137c20643b0235573,16499.0
dcdcb5df103f12fc2475f348ec74bf78,17550.0
5c6eeb4195842b825f4d8d4972c511f7,17551.0
2f6fefd0c8753a222dca8f7328c5512e,17552.0
37292b09d8cd6081e77bef8673c22762,17553.0
5cd7793632bbd6ae7f9ef09225d594a7,17554.0
5ea3066696120630a9a52ed737f07a1e,6644.0
c309c9d3568dbafefc743a167c73ce6d,17556.0
ce4face852e68ad6059cebf0abbcb948,12789.0
5145f41c40972086713e5e21825014e2,10703.0
b93e37289b9d3c43e495ceaf4eef0c8a,17559.0
b377c67b5b5d07b2f5f1cbb485e9bf0e,17560.0
1f20672b78c23e46e1e71763dd90f143,16824.0
6cea29655823539b9304c88e2daaf630,16079.0
25670b8e3d92cd3b879546afcc4c5dc2,17562.0
0a7dee46d18d688c41726fc6fd89fb9f,6712.0
d6ee1b2347347044b8e90690555969d9,7029.0
324b555fcea20b1b6e14bff927c6b0d3,6729.0
dbe86fb6a3689acd9d56323821399eca,17566.0
c918ab9bb257cd937c023b251c1947d5,17567.0
6624445766acc96bea9404dc7521b899,6738.0
1ffb0845c6eb44ef3a7fa3a74f0d1593,17569.0
5c3133ec9ea0ec47d4fc6c87319a037e,17570.0
04cf5e054479a12cf3082e874d72b6ed,17571.0
b9648cd81b5918fe0a050551ed2e0eb6,6756.0
acef5536a115dcce4f43d8b2200d58ba,12845.0
60af91140af69988dd374f5c59e257f6,17573.0
8471b3e4cef579d8756f593fbf794f09,16538.0
d381a4cc98633cdf70827b9349bdc837,17575.0
e1d91d56d2a86d4cbe08e155497ad8f6,17576.0
87ff6598dabe70b2ad6ef3e985bb7379,17577.0
d99cae301c3cdb08189f52551cc58ebe,17578.0
704375d0b0aba954630dc3565147a36f,17579.0
b6a7c5995497c7eec7a8f82141f23b77,17580.0
bd1fb86ddb4ce5419f684d69ac80777d,17581.0
1b6c892084e5a6d803d5592d2204ef00,6835.0
2008d21ac1f6662e5077f794c478ae8a,17583.0
a6841c6c7e7a9f1d15f3e2f860b15777,16915.0
d25954d4d7dfba1860579bd78fdac940,17585.0
c4fc286e39d3f3eee319b09bc2c6cad5,19006.0
0172877c8720b74f6aedee724f0b4b51,17586.0
0dcd7fec7c22dddf6c2b8587ad3743da,17587.0
a884e8a3723af58cfb648fd3ac329ff7,6877.0
23e7bf9ee030af29fa45cfa6dcc6768a,6887.0
ec91901cb5d9a2382bb20a576c9c1f6c,16092.0
02356021e90e068fac424c043d6e4380,17591.0
3e46bae1a381866d05c719b409654d8e,17592.0
9bd15872dce7c60dd52ce06b3a53fd38,17593.0
e3eeb4502be7e633e38d822fc0a8dbe9,16093.0
13b65d2f9b11fa0b4796cd4b13769a2e,17595.0
fdc5dd6aa7d070410ecb95f18d7c7327,17596.0
9fc772f0718e41fa11347e6104f95841,17597.0
3fcc03393ac2188933021373ab6dc279,17598.0
8c6f1d9fa5407cd70fdee7eb64f757d5,17599.0
f05f9decd2c6493029bbd11bb5416058,17600.0
a9b17c13282982e52953d9fdcf5e8b66,6008.0
8ea1fc77f2b5824670b3f3dad382fdaf,17602.0
e3769bbe5025cd319cf7900324fb8140,15766.0
c5008f30e4d976aa5c73e6107280f18d,6953.0
99066590f7fb7f94bcdb41c09bb61b8c,17604.0
a4a8a2fcd6202a875e15ed5d6c229f99,6961.0
d1bff55e68d2f0cccf7525c5e0e99a8c,664.0
cf6d067739b5baf4528d645c5f2bd696,17607.0
a571879f6f17e37c7ee88d690961e0a7,17608.0
7f14d81ae942b37333d793d672908ad7,4839.0
193c277a0863731f6c41335edcadc321,17610.0
e7c3e793df27256fc7f1457e11b59454,17611.0
bf0b54d96ca6924e56abd9d6b33b24c6,17612.0
511b9696dc605c99eae5002d878292b4,16097.0
0ab897699b564d593b4c2053c36ec559,17614.0
d9fddbc245f3ab2d2af6813669edae38,7002.0
c40f72fe16375cedc1f7b373aed0108e,17616.0
f28e34df1d6219c9813920c4f46078f4,19380.0
f518f50c708a56eae835c0a6fc4e33bf,7013.0
69079a199aa18dd0208fddbe39d74d1b,10551.0
fbe562c00734638228dcb6eec958471b,17619.0
c1bdea98c25f0fbfb58e44e93d8c297f,17620.0
9f9c0a3b98f0faf9afdf781d129f535d,17621.0
a1ed858f8b0bb78f89212257c3c874b0,17622.0
1894be388a6e1b67f31c79bf5cc41502,17623.0
3af813bf1dcc1e448dff870481c4eac0,17624.0
8e9c3d2126f667235829203e3eb460e4,13958.0
6bf1d3ab19499139440c8bf7e7f8eb99,18925.0
738c96738a0dfd793cd8063c1d4412f8,17625.0
